timestamp,timestamp_local,sn,rh,temp,lat,lon,device_state,pm1,pm25,pm10,co,no,no2,o3,co2
2023-06-26T20:48:35Z,2023-06-26T16:48:35Z,MOD-00353,62.6,25.6,39.9559,-75.18598,ACTIVE,15.258,15.592,29.389,507.357,1.811,10.222,21.829,
2023-06-26T20:47:35Z,2023-06-26T16:47:35Z,MOD-00353,62.7,25.6,39.9559,-75.18598,ACTIVE,15.19,15.535,16.846,510.57,1.813,11.582,22.746,
2023-06-26T20:46:35Z,2023-06-26T16:46:35Z,MOD-00353,63.0,25.6,39.9559,-75.18598,ACTIVE,14.558,14.983,16.09,507.894,1.731,14.876,24.24,
2023-06-26T20:45:35Z,2023-06-26T16:45:35Z,MOD-00353,62.4,25.6,39.9559,-75.18598,ACTIVE,15.592,15.726,16.432,510.373,1.811,12.764,22.831,
2023-06-26T20:44:35Z,2023-06-26T16:44:35Z,MOD-00353,62.4,25.5,39.9559,-75.18598,ACTIVE,13.623,13.938,24.513,507.802,1.81,17.368,22.835,
2023-06-26T20:38:35Z,2023-06-26T16:38:35Z,MOD-00353,61.4,25.4,39.9559,-75.18598,ACTIVE,15.832,16.107,29.725,499.373,1.73,14.964,22.806,
2023-06-26T20:37:35Z,2023-06-26T16:37:35Z,MOD-00353,60.6,25.4,39.9559,-75.18598,ACTIVE,16.723,16.944,21.198,495.425,1.635,10.308,25.53,
2023-06-26T20:36:35Z,2023-06-26T16:36:35Z,MOD-00353,59.8,25.4,39.9559,-75.18598,ACTIVE,16.584,16.851,17.093,504.203,1.637,11.606,26.056,
2023-06-26T20:35:35Z,2023-06-26T16:35:35Z,MOD-00353,60.1,25.4,39.9559,-75.18598,ACTIVE,15.782,16.019,19.31,492.907,1.635,10.639,26.909,
2023-06-26T20:34:35Z,2023-06-26T16:34:35Z,MOD-00353,59.7,25.4,39.9559,-75.18598,ACTIVE,16.192,16.498,27.711,498.938,1.729,11.491,26.704,
2023-06-26T20:33:35Z,2023-06-26T16:33:35Z,MOD-00353,60.1,25.4,39.9559,-75.18598,ACTIVE,16.446,16.781,29.407,497.833,1.636,11.18,25.353,
2023-06-26T20:32:35Z,2023-06-26T16:32:35Z,MOD-00353,59.8,25.4,39.9559,-75.18598,ACTIVE,15.799,16.2,18.826,500.509,1.637,12.215,25.435,
2023-06-26T20:31:35Z,2023-06-26T16:31:35Z,MOD-00353,60.7,25.4,39.9559,-75.18598,ACTIVE,15.931,16.304,30.702,497.407,1.636,10.588,24.878,
2023-06-26T20:30:35Z,2023-06-26T16:30:35Z,MOD-00353,60.1,25.4,39.9559,-75.18598,ACTIVE,16.5,16.843,17.463,492.086,1.635,10.503,26.287,
2023-06-26T20:29:35Z,2023-06-26T16:29:35Z,MOD-00353,59.9,25.4,39.9559,-75.18598,ACTIVE,16.537,16.752,18.05,494.28,1.636,11.496,26.029,
2023-06-26T20:28:35Z,2023-06-26T16:28:35Z,MOD-00353,60.1,25.4,39.9559,-75.18598,ACTIVE,16.435,16.659,23.075,494.959,1.636,11.884,25.042,
2023-06-26T20:27:35Z,2023-06-26T16:27:35Z,MOD-00353,60.3,25.4,39.9559,-75.18598,ACTIVE,16.239,16.499,26.93,496.87,1.636,10.19,26.234,
2023-06-26T20:26:35Z,2023-06-26T16:26:35Z,MOD-00353,60.2,25.4,39.9559,-75.18598,ACTIVE,16.281,16.516,19.793,496.941,1.636,11.364,25.015,
2023-06-26T20:25:35Z,2023-06-26T16:25:35Z,MOD-00353,60.5,25.4,39.9559,-75.18598,ACTIVE,17.072,17.275,19.36,499.601,1.638,8.853,23.997,
2023-06-26T20:24:35Z,2023-06-26T16:24:35Z,MOD-00353,61.0,25.4,39.9559,-75.18598,ACTIVE,15.404,15.591,16.169,495.962,1.635,12.61,27.612,
2023-06-26T20:23:35Z,2023-06-26T16:23:35Z,MOD-00353,60.7,25.3,39.9559,-75.18598,ACTIVE,16.882,17.073,19.067,492.783,1.636,9.172,26.132,
2023-06-26T20:22:35Z,2023-06-26T16:22:35Z,MOD-00353,60.4,25.3,39.9559,-75.18598,ACTIVE,16.252,16.543,17.278,492.996,1.635,8.766,26.836,
2023-06-26T20:21:35Z,2023-06-26T16:21:35Z,MOD-00353,60.5,25.3,39.9559,-75.18598,ACTIVE,16.018,16.175,19.707,490.873,1.636,8.971,25.873,
2023-06-26T20:20:35Z,2023-06-26T16:20:35Z,MOD-00353,60.7,25.3,39.9559,-75.18598,ACTIVE,16.701,16.952,19.472,491.141,1.636,8.776,27.07,
2023-06-26T20:19:35Z,2023-06-26T16:19:35Z,MOD-00353,61.1,25.3,39.9559,-75.18598,ACTIVE,16.098,16.306,18.665,492.089,1.637,11.066,26.652,
2023-06-26T20:18:35Z,2023-06-26T16:18:35Z,MOD-00353,61.1,25.3,39.9559,-75.18598,ACTIVE,15.783,15.941,17.028,492.089,1.637,10.561,26.026,
2023-06-26T20:17:35Z,2023-06-26T16:17:35Z,MOD-00353,61.1,25.3,39.9559,-75.18598,ACTIVE,15.688,15.937,16.006,494.552,1.637,10.464,26.652,
2023-06-26T20:16:35Z,2023-06-26T16:16:35Z,MOD-00353,61.3,25.3,39.9559,-75.18598,ACTIVE,16.615,16.934,17.075,494.82,1.637,8.545,27.541,
2023-06-26T20:15:35Z,2023-06-26T16:15:35Z,MOD-00353,61.9,25.3,39.9559,-75.18598,ACTIVE,15.605,15.781,16.984,496.857,1.743,6.134,24.241,
2023-06-26T20:14:35Z,2023-06-26T16:14:35Z,MOD-00353,63.6,25.3,39.9559,-75.18598,ACTIVE,15.168,15.523,20.746,492.366,1.783,13.178,23.457,
2023-06-26T20:13:35Z,2023-06-26T16:13:35Z,MOD-00353,63.6,25.3,39.9559,-75.18598,ACTIVE,15.662,15.989,21.167,487.44,1.783,20.344,23.14,
2023-06-26T20:12:35Z,2023-06-26T16:12:35Z,MOD-00353,63.3,25.3,39.9559,-75.18598,ACTIVE,14.807,15.052,23.136,494.221,1.78,11.939,21.955,
2023-06-26T20:11:35Z,2023-06-26T16:11:35Z,MOD-00353,63.4,25.3,39.9559,-75.18598,ACTIVE,15.259,15.436,20.071,493.329,1.78,15.867,20.658,
2023-06-26T20:10:35Z,2023-06-26T16:10:35Z,MOD-00353,64.2,25.3,39.9559,-75.18598,ACTIVE,15.385,15.629,29.017,492.761,1.686,21.977,24.248,
2023-06-26T20:09:35Z,2023-06-26T16:09:35Z,MOD-00353,63.6,25.2,39.9559,-75.18598,ACTIVE,15.225,15.595,18.782,495.131,1.783,12.496,21.238,
2023-06-26T20:08:35Z,2023-06-26T16:08:35Z,MOD-00353,63.6,25.2,39.9559,-75.18598,ACTIVE,15.244,15.482,21.238,485.69,1.783,11.305,24.098,
2023-06-26T20:02:35Z,2023-06-26T16:02:35Z,MOD-00353,62.7,25.2,39.9559,-75.18598,ACTIVE,15.601,16.087,26.526,481.403,1.715,12.251,23.71,
2023-06-26T20:01:35Z,2023-06-26T16:01:35Z,MOD-00353,61.9,25.2,39.9559,-75.18598,ACTIVE,14.929,15.171,15.306,478.276,1.808,18.75,22.671,
2023-06-26T20:00:35Z,2023-06-26T16:00:35Z,MOD-00353,61.6,25.2,39.9559,-75.18598,ACTIVE,15.205,15.432,15.773,479.31,1.806,14.418,23.384,
2023-06-26T19:59:35Z,2023-06-26T15:59:35Z,MOD-00353,60.4,25.2,39.9559,-75.18598,ACTIVE,16.582,16.799,23.628,482.215,1.634,9.006,28.089,
2023-06-26T19:58:35Z,2023-06-26T15:58:35Z,MOD-00353,59.9,25.2,39.9559,-75.18598,ACTIVE,17.001,17.194,28.771,482.16,1.636,14.654,26.66,
2023-06-26T19:57:35Z,2023-06-26T15:57:35Z,MOD-00353,59.8,25.2,39.9559,-75.18598,ACTIVE,15.479,15.771,18.145,483.052,1.635,12.368,26.686,
2023-06-26T19:56:35Z,2023-06-26T15:56:35Z,MOD-00353,59.7,25.2,39.9559,-75.18598,ACTIVE,15.456,15.847,21.377,479.839,1.636,13.643,26.712,
2023-06-26T19:55:35Z,2023-06-26T15:55:35Z,MOD-00353,59.7,25.2,39.9559,-75.18598,ACTIVE,15.9,16.071,21.984,473.27,1.635,15.045,26.712,
2023-06-26T19:49:35Z,2023-06-26T15:49:35Z,MOD-00353,59.3,25.2,39.9559,-75.18598,ACTIVE,15.655,15.811,16.902,476.428,1.717,11.063,25.576,
2023-06-26T19:48:35Z,2023-06-26T15:48:35Z,MOD-00353,59.2,25.3,39.9559,-75.18598,ACTIVE,15.573,15.827,15.862,483.586,1.718,7.725,26.22,
2023-06-26T19:47:35Z,2023-06-26T15:47:35Z,MOD-00353,60.0,25.3,39.9559,-75.18598,ACTIVE,15.544,15.741,16.27,488.765,1.636,12.787,26.318,
2023-06-26T19:46:35Z,2023-06-26T15:46:35Z,MOD-00353,60.3,25.3,39.9559,-75.18598,ACTIVE,16.88,17.247,23.07,486.499,1.636,11.03,27.174,
2023-06-26T19:45:35Z,2023-06-26T15:45:35Z,MOD-00353,60.5,25.3,39.9559,-75.18598,ACTIVE,16.518,16.718,17.166,490.462,1.636,9.577,27.122,
2023-06-26T19:44:35Z,2023-06-26T15:44:35Z,MOD-00353,60.4,25.3,39.9559,-75.18598,ACTIVE,16.282,16.536,17.98,491.765,1.636,10.746,27.148,
2023-06-26T19:43:35Z,2023-06-26T15:43:35Z,MOD-00353,60.5,25.3,39.9559,-75.18598,ACTIVE,17.05,17.203,17.418,496.209,1.637,9.724,27.434,
2023-06-26T19:42:35Z,2023-06-26T15:42:35Z,MOD-00353,60.7,25.3,39.9559,-75.18598,ACTIVE,16.617,16.834,18.425,489.089,1.637,11.214,28.319,
2023-06-26T19:41:35Z,2023-06-26T15:41:35Z,MOD-00353,61.5,25.3,39.9559,-75.18598,ACTIVE,16.385,16.775,23.495,499.194,1.639,10.812,27.175,
2023-06-26T19:40:35Z,2023-06-26T15:40:35Z,MOD-00353,62.8,25.3,39.9559,-75.18598,ACTIVE,15.731,15.996,17.955,496.218,1.83,17.773,24.943,
2023-06-26T19:39:35Z,2023-06-26T15:39:35Z,MOD-00353,63.7,25.3,39.9559,-75.18598,ACTIVE,15.395,15.712,16.404,492.295,1.784,13.064,24.383,
2023-06-26T19:38:35Z,2023-06-26T15:38:35Z,MOD-00353,63.3,25.3,39.9559,-75.18598,ACTIVE,14.929,15.245,26.952,486.011,1.78,11.912,23.857,
2023-06-26T19:37:35Z,2023-06-26T15:37:35Z,MOD-00353,63.4,25.2,39.9559,-75.18598,ACTIVE,15.302,15.448,16.184,490.347,1.781,12.231,22.565,
2023-06-26T19:36:35Z,2023-06-26T15:36:35Z,MOD-00353,63.8,25.2,39.9559,-75.18598,ACTIVE,15.294,15.491,28.274,493.347,1.784,12.763,24.68,
2023-06-26T19:35:35Z,2023-06-26T15:35:35Z,MOD-00353,63.9,25.2,39.9559,-75.18598,ACTIVE,14.951,15.159,22.551,489.992,1.785,13.382,24.653,
2023-06-26T19:34:35Z,2023-06-26T15:34:35Z,MOD-00353,63.7,25.2,39.9559,-75.18598,ACTIVE,15.785,15.997,18.538,487.261,1.784,11.623,23.435,
2023-06-26T19:33:35Z,2023-06-26T15:33:35Z,MOD-00353,64.0,25.2,39.9559,-75.18598,ACTIVE,14.669,14.927,15.643,488.279,1.786,20.32,25.264,
2023-06-26T19:32:35Z,2023-06-26T15:32:35Z,MOD-00353,63.8,25.2,39.9559,-75.18598,ACTIVE,15.523,15.814,15.978,487.19,1.785,11.885,24.044,
2023-06-26T19:31:35Z,2023-06-26T15:31:35Z,MOD-00353,63.8,25.2,39.9559,-75.18598,ACTIVE,14.825,15.07,25.608,484.727,1.785,20.329,24.044,
2023-06-26T19:30:35Z,2023-06-26T15:30:35Z,MOD-00353,63.6,25.2,39.9559,-75.18598,ACTIVE,15.104,15.408,15.541,488.153,1.783,11.966,23.78,
2023-06-26T19:29:35Z,2023-06-26T15:29:35Z,MOD-00353,63.5,25.1,39.9559,-75.18598,ACTIVE,15.645,15.814,17.119,493.042,1.782,10.265,24.449,
2023-06-26T19:28:35Z,2023-06-26T15:28:35Z,MOD-00353,63.6,25.1,39.9559,-75.18598,ACTIVE,15.774,16.07,26.724,488.866,1.783,20.567,23.786,
2023-06-26T19:27:35Z,2023-06-26T15:27:35Z,MOD-00353,63.0,25.1,39.9559,-75.18598,ACTIVE,15.703,15.891,17.139,488.06,1.732,8.606,24.266,
2023-06-26T19:26:35Z,2023-06-26T15:26:35Z,MOD-00353,62.7,25.1,39.9559,-75.18598,ACTIVE,15.554,15.945,17.409,485.81,1.715,8.755,24.031,
2023-06-26T19:25:35Z,2023-06-26T15:25:35Z,MOD-00353,62.3,25.1,39.9559,-75.18598,ACTIVE,15.072,15.305,26.583,488.557,1.71,19.639,24.456,
2023-06-26T19:24:35Z,2023-06-26T15:24:35Z,MOD-00353,61.2,25.1,39.9559,-75.18598,ACTIVE,17.102,17.199,17.948,484.002,1.73,12.306,27.892,
2023-06-26T19:23:35Z,2023-06-26T15:23:35Z,MOD-00353,60.8,25.1,39.9559,-75.18598,ACTIVE,16.383,16.592,17.666,489.623,1.636,9.935,25.802,
2023-06-26T19:22:35Z,2023-06-26T15:22:35Z,MOD-00353,60.8,25.1,39.9559,-75.18598,ACTIVE,15.655,15.791,16.953,492.086,1.636,10.129,24.863,
2023-06-26T19:16:35Z,2023-06-26T15:16:35Z,MOD-00353,60.9,25.1,39.9559,-75.18598,ACTIVE,16.327,16.608,16.852,500.225,1.636,10.509,27.029,
2023-06-26T19:15:35Z,2023-06-26T15:15:35Z,MOD-00353,61.0,25.1,39.9559,-75.18598,ACTIVE,16.046,16.204,19.191,494.407,1.637,8.97,26.062,
2023-06-26T19:14:35Z,2023-06-26T15:14:35Z,MOD-00353,61.1,25.1,39.9559,-75.18598,ACTIVE,17.504,17.589,18.067,492.694,1.636,11.466,26.349,
2023-06-26T19:13:35Z,2023-06-26T15:13:35Z,MOD-00353,61.2,25.1,39.9559,-75.18598,ACTIVE,16.358,16.549,19.386,491.802,1.637,11.817,25.696,
2023-06-26T19:12:35Z,2023-06-26T15:12:35Z,MOD-00353,61.1,25.0,39.9559,-75.18598,ACTIVE,15.928,16.241,26.013,492.586,1.637,10.807,25.727,
2023-06-26T19:11:35Z,2023-06-26T15:11:35Z,MOD-00353,61.4,25.0,39.9559,-75.18598,ACTIVE,16.327,16.55,17.129,491.552,1.694,11.832,25.647,
2023-06-26T19:10:35Z,2023-06-26T15:10:35Z,MOD-00353,61.6,25.0,39.9559,-75.18598,ACTIVE,17.235,17.454,25.065,494.283,1.73,11.525,25.594,
2023-06-26T19:09:35Z,2023-06-26T15:09:35Z,MOD-00353,61.8,25.0,39.9559,-75.18598,ACTIVE,16.221,16.577,21.284,495.373,1.703,8.776,25.856,
2023-06-26T19:08:35Z,2023-06-26T15:08:35Z,MOD-00353,61.9,25.0,39.9559,-75.18598,ACTIVE,15.378,15.494,16.005,498.586,1.704,16.574,25.2,
2023-06-26T19:07:35Z,2023-06-26T15:07:35Z,MOD-00353,62.5,25.0,39.9559,-75.18598,ACTIVE,15.98,16.227,17.422,493.234,1.711,17.29,24.723,
2023-06-26T19:06:35Z,2023-06-26T15:06:35Z,MOD-00353,63.2,25.0,39.9559,-75.18598,ACTIVE,15.817,15.993,23.822,498.484,1.765,18.208,23.583,
2023-06-26T19:05:35Z,2023-06-26T15:05:35Z,MOD-00353,64.1,25.0,39.9559,-75.18598,ACTIVE,14.664,14.82,15.032,489.634,1.787,11.809,23.017,
2023-06-26T19:04:35Z,2023-06-26T15:04:35Z,MOD-00353,64.3,24.9,39.9559,-75.18598,ACTIVE,13.574,13.769,21.532,486.511,1.687,21.176,23.607,
2023-06-26T19:03:35Z,2023-06-26T15:03:35Z,MOD-00353,64.0,24.9,39.9559,-75.18598,ACTIVE,14.909,15.142,25.942,491.65,1.685,13.902,24.327,
2023-06-26T19:02:35Z,2023-06-26T15:02:35Z,MOD-00353,63.6,24.9,39.9559,-75.18598,ACTIVE,15.086,15.351,16.283,485.366,1.783,8.486,24.115,
2023-06-26T18:47:35Z,2023-06-26T14:47:35Z,MOD-00353,60.2,24.8,39.9559,-75.18598,ACTIVE,15.558,15.76,15.866,469.199,1.633,6.769,25.348,
2023-06-26T18:46:35Z,2023-06-26T14:46:35Z,MOD-00353,59.4,24.8,39.9559,-75.18598,ACTIVE,16.129,16.274,17.042,475.104,1.566,9.783,25.251,
2023-06-26T18:45:35Z,2023-06-26T14:45:35Z,MOD-00353,59.5,24.8,39.9559,-75.18598,ACTIVE,15.619,15.797,18.279,473.391,1.576,8.987,26.47,
2023-06-26T18:44:35Z,2023-06-26T14:44:35Z,MOD-00353,59.2,24.8,39.9559,-75.18598,ACTIVE,15.267,15.411,22.578,471.141,1.566,8.371,25.304,
2023-06-26T18:43:35Z,2023-06-26T14:43:35Z,MOD-00353,59.3,24.8,39.9559,-75.18598,ACTIVE,15.237,15.412,17.823,478.87,1.567,9.677,25.277,
2023-06-26T16:26:34Z,2023-06-26T12:26:34Z,MOD-00353,62.7,24.8,39.9559,-75.18598,ACTIVE,13.57,13.873,16.177,471.119,1.714,12.69,24.363,
2023-06-26T16:25:34Z,2023-06-26T12:25:34Z,MOD-00353,62.9,24.8,39.9559,-75.18598,ACTIVE,13.625,13.807,15.996,472.619,1.716,14.497,24.309,
2023-06-26T16:24:34Z,2023-06-26T12:24:34Z,MOD-00353,62.8,24.8,39.9559,-75.18598,ACTIVE,13.924,14.178,14.318,475.563,1.715,10.769,24.653,
2023-06-26T16:23:34Z,2023-06-26T12:23:34Z,MOD-00353,62.9,24.8,39.9559,-75.18598,ACTIVE,13.678,13.901,16.042,473.44,1.761,14.004,25.579,
2023-06-26T16:22:34Z,2023-06-26T12:22:34Z,MOD-00353,63.2,24.8,39.9559,-75.18598,ACTIVE,13.685,13.953,18.806,481.437,1.765,12.226,24.546,
2023-06-26T16:16:34Z,2023-06-26T12:16:34Z,MOD-00353,64.2,24.8,39.9559,-75.18598,ACTIVE,14.401,14.85,15.611,477.032,1.686,10.645,26.198,
2023-06-26T16:15:34Z,2023-06-26T12:15:34Z,MOD-00353,64.4,24.9,39.9559,-75.18598,ACTIVE,14.75,15.136,15.301,477.409,1.788,10.623,25.819,
2023-06-26T16:14:34Z,2023-06-26T12:14:34Z,MOD-00353,65.2,24.8,39.9559,-75.18598,ACTIVE,13.589,14.008,14.319,484.943,1.702,18.068,24.655,
2023-06-26T16:13:34Z,2023-06-26T12:13:34Z,MOD-00353,65.9,24.8,39.9559,-75.18598,ACTIVE,13.665,14.194,14.356,484.035,1.758,17.843,23.825,
2023-06-26T16:12:34Z,2023-06-26T12:12:34Z,MOD-00353,66.9,24.8,39.9559,-75.18598,ACTIVE,12.377,12.772,13.095,487.43,1.846,14.905,21.286,
2023-06-26T16:11:34Z,2023-06-26T12:11:34Z,MOD-00353,66.9,24.8,39.9559,-75.18598,ACTIVE,13.694,14.051,18.428,483.735,1.847,18.746,21.935,
2023-06-26T16:10:34Z,2023-06-26T12:10:34Z,MOD-00353,66.9,24.8,39.9559,-75.18598,ACTIVE,13.348,13.611,14.965,486.609,1.846,15.026,20.313,
2023-06-26T16:09:34Z,2023-06-26T12:09:34Z,MOD-00353,67.3,24.8,39.9559,-75.18598,ACTIVE,11.82,12.279,12.673,483.451,1.863,13.819,20.849,
2023-06-26T16:08:34Z,2023-06-26T12:08:34Z,MOD-00353,67.1,24.8,39.9559,-75.18598,ACTIVE,12.032,12.43,13.461,479.899,1.86,12.951,21.88,
2023-06-26T16:07:34Z,2023-06-26T12:07:34Z,MOD-00353,66.8,24.8,39.9559,-75.18598,ACTIVE,11.611,11.991,23.22,479.701,1.845,15.149,21.639,
2023-06-26T16:06:34Z,2023-06-26T12:06:34Z,MOD-00353,66.8,24.8,39.9559,-75.18598,ACTIVE,12.755,12.917,13.466,482.985,1.845,18.747,20.341,
2023-06-26T16:05:34Z,2023-06-26T12:05:34Z,MOD-00353,67.0,24.8,39.9559,-75.18598,ACTIVE,12.499,12.849,15.83,,,,,
2023-06-26T16:04:34Z,2023-06-26T12:04:34Z,MOD-00353,67.2,24.7,39.9559,-75.18598,ACTIVE,12.363,12.961,24.306,,,,,
2023-06-26T16:03:34Z,2023-06-26T12:03:34Z,MOD-00353,67.1,24.7,39.9559,-75.18598,ACTIVE,11.624,12.077,13.482,,,,,
2023-06-26T16:02:34Z,2023-06-26T12:02:34Z,MOD-00353,66.8,24.7,39.9559,-75.18598,ACTIVE,12.473,13.001,14.375,,,,,
2023-06-26T16:01:34Z,2023-06-26T12:01:34Z,MOD-00353,66.9,24.7,39.9559,-75.18598,ACTIVE,12.708,13.162,14.192,,,,,
2023-06-26T16:00:34Z,2023-06-26T12:00:34Z,MOD-00353,66.5,24.7,39.9559,-75.18598,ACTIVE,12.014,12.391,14.799,,,,,
2023-06-26T15:59:34Z,2023-06-26T11:59:34Z,MOD-00353,66.4,24.7,39.9559,-75.18598,ACTIVE,12.752,13.062,13.886,,,,,
2023-06-26T15:58:34Z,2023-06-26T11:58:34Z,MOD-00353,66.0,24.7,39.9559,-75.18598,ACTIVE,12.054,12.461,18.029,,,,,
2023-06-26T15:57:34Z,2023-06-26T11:57:34Z,MOD-00353,65.8,24.7,39.9559,-75.18598,ACTIVE,11.754,11.93,13.775,,,,,
2023-06-26T15:56:34Z,2023-06-26T11:56:34Z,MOD-00353,65.8,24.7,39.9559,-75.18598,ACTIVE,12.136,12.447,25.612,,,,,
2023-06-26T15:55:34Z,2023-06-26T11:55:34Z,MOD-00353,65.5,24.7,39.9559,-75.18598,ACTIVE,11.48,11.784,23.39,,,,,
2023-06-26T15:46:34Z,2023-06-26T11:46:34Z,MOD-00353,61.7,24.6,39.9559,-75.18598,ACTIVE,12.423,12.638,18.203,,,,,
2023-06-26T15:45:34Z,2023-06-26T11:45:34Z,MOD-00353,61.2,24.7,39.9559,-75.18598,ACTIVE,11.057,11.291,11.584,,,,,
2023-06-26T15:44:34Z,2023-06-26T11:44:34Z,MOD-00353,61.5,24.7,39.9559,-75.18598,ACTIVE,12.264,12.428,12.783,,,,,
2023-06-26T15:43:34Z,2023-06-26T11:43:34Z,MOD-00353,61.8,24.7,39.9559,-75.18598,ACTIVE,12.13,12.522,18.049,,,,,
2023-06-26T15:42:34Z,2023-06-26T11:42:34Z,MOD-00353,62.5,24.7,39.9559,-75.18598,ACTIVE,12.843,13.147,16.061,,,,,
2023-06-26T15:29:34Z,2023-06-26T11:29:34Z,MOD-00353,66.9,24.6,39.9559,-75.18598,ACTIVE,10.951,11.361,34.562,,,,,
2023-06-26T15:28:34Z,2023-06-26T11:28:34Z,MOD-00353,66.9,24.6,39.9559,-75.18598,ACTIVE,10.625,11.094,17.09,,,,,
2023-06-26T15:27:34Z,2023-06-26T11:27:34Z,MOD-00353,67.1,24.5,39.9559,-75.18598,ACTIVE,11.662,12.042,13.204,,,,,
2023-06-26T15:26:34Z,2023-06-26T11:26:34Z,MOD-00353,66.7,24.5,39.9559,-75.18598,ACTIVE,11.168,11.612,12.181,,,,,
2023-06-26T15:25:34Z,2023-06-26T11:25:34Z,MOD-00353,66.8,24.5,39.9559,-75.18598,ACTIVE,11.198,11.535,11.6,,,,,
2023-06-26T15:24:34Z,2023-06-26T11:24:34Z,MOD-00353,66.7,24.5,39.9559,-75.18598,ACTIVE,11.341,11.706,11.898,,,,,
2023-06-26T15:23:34Z,2023-06-26T11:23:34Z,MOD-00353,66.1,24.5,39.9559,-75.18598,ACTIVE,10.851,11.225,33.715,,,,,
2023-06-26T15:22:34Z,2023-06-26T11:22:34Z,MOD-00353,66.1,24.5,39.9559,-75.18598,ACTIVE,11.557,11.937,13.494,,,,,
2023-06-26T15:17:34Z,2023-06-26T11:17:34Z,MOD-00353,64.2,24.4,39.9559,-75.18598,ACTIVE,10.555,10.826,13.106,,,,,
2023-06-26T15:16:34Z,2023-06-26T11:16:34Z,MOD-00353,63.7,24.4,39.9559,-75.18598,ACTIVE,11.565,11.888,13.92,,,,,
2023-06-26T15:15:34Z,2023-06-26T11:15:34Z,MOD-00353,62.5,24.4,39.9559,-75.18598,ACTIVE,12.193,12.486,12.964,,,,,
2023-06-26T15:14:34Z,2023-06-26T11:14:34Z,MOD-00353,62.1,24.4,39.9559,-75.18598,ACTIVE,12.117,12.267,19.814,,,,,
2023-06-26T15:13:34Z,2023-06-26T11:13:34Z,MOD-00353,62.2,24.4,39.9559,-75.18598,ACTIVE,11.105,11.358,11.719,,,,,
2023-06-26T15:12:34Z,2023-06-26T11:12:34Z,MOD-00353,62.5,24.4,39.9559,-75.18598,ACTIVE,11.549,11.833,14.094,,,,,
2023-06-26T15:11:34Z,2023-06-26T11:11:34Z,MOD-00353,62.4,24.4,39.9559,-75.18598,ACTIVE,11.543,11.857,14.489,,,,,
2023-06-26T15:10:34Z,2023-06-26T11:10:34Z,MOD-00353,62.4,24.4,39.9559,-75.18598,ACTIVE,11.861,12.165,13.627,,,,,
2023-06-26T15:09:34Z,2023-06-26T11:09:34Z,MOD-00353,63.0,24.4,39.9559,-75.18598,ACTIVE,11.712,12.069,23.832,,,,,
2023-06-26T15:08:34Z,2023-06-26T11:08:34Z,MOD-00353,62.9,24.4,39.9559,-75.18598,ACTIVE,11.27,11.58,11.614,,,,,
2023-06-26T15:07:34Z,2023-06-26T11:07:34Z,MOD-00353,62.8,24.4,39.9559,-75.18598,ACTIVE,10.751,10.968,12.796,,,,,
2023-06-26T15:07:12Z,2023-06-26T11:07:12Z,MOD-00353,62.9,24.4,39.9559,-75.18598,ACTIVE,11.572,11.837,12.167,,,,,
2023-06-26T15:06:12Z,2023-06-26T11:06:12Z,MOD-00353,63.4,24.4,39.9559,-75.18598,ACTIVE,11.827,12.286,21.209,,,,,
2023-06-26T15:01:34Z,2023-06-26T11:01:34Z,MOD-00353,64.2,24.4,39.9559,-75.18598,ACTIVE,11.297,11.53,12.31,495.894,1.688,8.321,18.532,
2023-06-26T15:00:34Z,2023-06-26T11:00:34Z,MOD-00353,65.3,24.4,39.9559,-75.18598,ACTIVE,10.553,10.946,14.227,496.755,1.733,5.557,17.561,
2023-06-26T14:59:34Z,2023-06-26T10:59:34Z,MOD-00353,65.7,24.4,39.9559,-75.18598,ACTIVE,9.639,9.962,10.994,496.471,1.737,20.243,16.148,
2023-06-26T14:58:34Z,2023-06-26T10:58:34Z,MOD-00353,65.8,24.4,39.9559,-75.18598,ACTIVE,10.042,10.343,10.842,497.221,1.736,20.175,16.117,
2023-06-26T14:57:34Z,2023-06-26T10:57:34Z,MOD-00353,65.7,24.3,39.9559,-75.18598,ACTIVE,9.041,9.488,11.248,498.005,1.712,14.245,16.149,
2023-06-26T14:51:34Z,2023-06-26T10:51:34Z,MOD-00353,66.1,24.3,39.9559,-75.18598,ACTIVE,9.469,9.732,11.457,501.005,1.838,19.787,16.027,
2023-06-26T14:50:34Z,2023-06-26T10:50:34Z,MOD-00353,66.0,24.3,39.9559,-75.18598,ACTIVE,10.154,10.363,11.213,504.36,1.836,19.434,16.058,
2023-06-26T14:49:34Z,2023-06-26T10:49:34Z,MOD-00353,66.1,24.2,39.9559,-75.18598,ACTIVE,10.235,10.654,14.852,499.666,1.838,12.032,15.38,
2023-06-26T14:48:34Z,2023-06-26T10:48:34Z,MOD-00353,66.2,24.2,39.9559,-75.18598,ACTIVE,9.404,9.81,10.048,503.289,1.838,12.437,15.998,
2023-06-26T14:47:34Z,2023-06-26T10:47:34Z,MOD-00353,66.3,24.2,39.9559,-75.18598,ACTIVE,9.526,9.947,11.428,501.576,1.839,12.146,15.643,
2023-06-26T14:46:34Z,2023-06-26T10:46:34Z,MOD-00353,66.3,24.2,39.9559,-75.18598,ACTIVE,9.652,10.034,11.136,503.629,1.839,10.231,16.293,
