timestamp,timestamp_local,sn,rh,temp,lat,lon,device_state,pm1,pm25,pm10,co,no,no2,o3,co2
2023-07-14T11:35:13Z,2023-07-14T07:35:13Z,MOD-00353,62.5,24.8,39.9559,-75.18598,ACTIVE,9.684,9.893,10.438,462.64,1.711,6.813,16.814,
2023-07-14T11:34:13Z,2023-07-14T07:34:13Z,MOD-00353,62.7,24.8,39.9559,-75.18598,ACTIVE,10.332,10.651,11.855,467.014,1.815,11.448,16.434,
2023-07-14T11:33:13Z,2023-07-14T07:33:13Z,MOD-00353,62.6,24.8,39.9559,-75.18598,ACTIVE,9.671,9.87,10.134,472.011,1.713,7.764,17.416,
2023-07-14T11:32:13Z,2023-07-14T07:32:13Z,MOD-00353,62.5,24.8,39.9559,-75.18598,ACTIVE,9.652,9.933,10.111,465.103,1.711,8.067,16.814,
2023-07-14T11:31:13Z,2023-07-14T07:31:13Z,MOD-00353,62.6,24.8,39.9559,-75.18598,ACTIVE,10.493,10.937,14.031,462.569,1.713,7.129,17.416,
2023-07-14T11:30:13Z,2023-07-14T07:30:13Z,MOD-00353,62.6,24.8,39.9559,-75.18598,ACTIVE,9.695,9.927,15.71,455.18,1.713,8.994,16.783,
2023-07-14T11:29:13Z,2023-07-14T07:29:13Z,MOD-00353,62.4,24.8,39.9559,-75.18598,ACTIVE,9.848,10.135,10.277,459.016,1.71,7.408,16.845,
2023-07-14T11:28:13Z,2023-07-14T07:28:13Z,MOD-00353,62.2,24.8,39.9559,-75.18598,ACTIVE,10.617,10.863,12.053,459.158,1.707,12.127,16.274,
2023-07-14T11:27:13Z,2023-07-14T07:27:13Z,MOD-00353,62.0,24.7,39.9559,-75.18598,ACTIVE,9.7,10.004,15.843,460.424,1.705,12.679,16.652,
2023-07-14T10:31:14Z,2023-07-14T06:31:14Z,MOD-00353,64.6,24.9,39.9559,-75.18598,ACTIVE,10.484,10.66,10.84,441.142,1.77,10.769,16.48,
2023-07-14T10:30:14Z,2023-07-14T06:30:14Z,MOD-00353,64.8,24.9,39.9559,-75.18598,ACTIVE,11.189,11.559,11.73,445.926,1.771,10.093,16.418,
2023-07-14T10:29:14Z,2023-07-14T06:29:14Z,MOD-00353,64.9,24.9,39.9559,-75.18598,ACTIVE,10.715,10.806,10.806,440.108,1.771,10.075,15.746,
2023-07-14T10:28:14Z,2023-07-14T06:28:14Z,MOD-00353,65.3,24.9,39.9559,-75.18598,ACTIVE,10.309,10.577,10.778,436.95,1.702,11.455,15.942,
2023-07-14T10:27:14Z,2023-07-14T06:27:14Z,MOD-00353,65.1,24.8,39.9559,-75.18598,ACTIVE,10.981,11.2,11.3,434.111,1.773,11.517,16.326,
2023-07-14T10:26:14Z,2023-07-14T06:26:14Z,MOD-00353,65.4,24.8,39.9559,-75.18598,ACTIVE,10.745,10.89,10.922,436.771,1.704,14.764,15.268,
2023-07-14T10:25:14Z,2023-07-14T06:25:14Z,MOD-00353,65.3,24.8,39.9559,-75.18598,ACTIVE,10.975,11.194,21.707,431.916,1.702,12.196,15.621,
2023-07-14T10:24:14Z,2023-07-14T06:24:14Z,MOD-00353,65.3,24.8,39.9559,-75.18598,ACTIVE,11.056,11.267,13.623,429.863,1.703,12.204,15.943,
2023-07-14T10:23:14Z,2023-07-14T06:23:14Z,MOD-00353,65.3,24.8,39.9559,-75.18598,ACTIVE,11.431,11.578,12.349,422.885,1.703,10.464,14.334,
2023-07-14T10:22:14Z,2023-07-14T06:22:14Z,MOD-00353,65.1,24.8,39.9559,-75.18598,ACTIVE,10.644,10.87,11.129,415.638,1.774,16.43,15.684,
2023-07-14T09:46:13Z,2023-07-14T05:46:13Z,MOD-00353,61.8,24.7,39.9559,-75.18598,ACTIVE,11.385,11.558,12.14,401.863,1.791,11.158,19.241,
2023-07-14T09:45:13Z,2023-07-14T05:45:13Z,MOD-00353,61.0,24.8,39.9559,-75.18598,ACTIVE,10.567,10.792,11.064,400.487,1.637,11.064,18.851,
2023-07-14T09:44:13Z,2023-07-14T05:44:13Z,MOD-00353,60.9,24.8,39.9559,-75.18598,ACTIVE,11.158,11.288,12.375,405.484,1.637,9.23,18.567,
2023-07-14T09:43:13Z,2023-07-14T05:43:13Z,MOD-00353,60.8,24.8,39.9559,-75.18598,ACTIVE,10.998,11.189,11.441,401.039,1.636,9.281,19.539,
2023-07-14T09:42:13Z,2023-07-14T05:42:13Z,MOD-00353,60.3,24.8,39.9559,-75.18598,ACTIVE,10.906,11.093,11.167,405.5,1.637,8.39,18.75,
2023-07-14T06:56:13Z,2023-07-14T02:56:13Z,MOD-00353,58.4,24.6,39.9559,-75.18598,ACTIVE,12.903,12.986,13.513,406.633,1.692,3.741,21.183,
2023-07-14T06:55:13Z,2023-07-14T02:55:13Z,MOD-00353,58.2,24.7,39.9559,-75.18598,ACTIVE,12.663,12.822,12.936,411.809,2.23,3.933,20.623,
2023-07-14T06:54:13Z,2023-07-14T02:54:13Z,MOD-00353,58.7,24.7,39.9559,-75.18598,ACTIVE,12.789,12.86,12.86,413.917,1.565,3.81,21.406,
2023-07-14T06:53:13Z,2023-07-14T02:53:13Z,MOD-00353,58.1,24.7,39.9559,-75.18598,ACTIVE,12.756,13.006,13.39,411.47,2.229,3.794,20.344,
2023-07-14T06:52:13Z,2023-07-14T02:52:13Z,MOD-00353,58.5,24.7,39.9559,-75.18598,ACTIVE,12.761,12.91,13.123,413.238,1.623,3.745,21.465,
2023-07-14T06:51:13Z,2023-07-14T02:51:13Z,MOD-00353,58.2,24.7,39.9559,-75.18598,ACTIVE,13.162,13.284,13.359,413.041,2.231,3.715,21.861,
2023-07-14T06:50:13Z,2023-07-14T02:50:13Z,MOD-00353,58.3,24.7,39.9559,-75.18598,ACTIVE,14.01,14.046,14.419,415.433,1.639,3.929,20.594,
2023-07-14T06:49:13Z,2023-07-14T02:49:13Z,MOD-00353,58.6,24.8,39.9559,-75.18598,ACTIVE,13.4,13.559,13.633,416.97,1.565,3.84,22.676,
2023-07-14T06:48:13Z,2023-07-14T02:48:13Z,MOD-00353,58.2,24.8,39.9559,-75.18598,ACTIVE,12.859,13.079,13.155,420.538,1.64,4.568,22.171,
2023-07-14T06:47:13Z,2023-07-14T02:47:13Z,MOD-00353,58.4,24.8,39.9559,-75.18598,ACTIVE,13.758,13.889,14.563,419.164,1.628,8.528,22.114,
2023-07-14T06:01:13Z,2023-07-14T02:01:13Z,MOD-00353,62.9,24.7,39.9559,-75.18598,ACTIVE,11.852,12.002,12.402,430.228,1.717,7.631,20.184,
2023-07-14T06:00:13Z,2023-07-14T02:00:13Z,MOD-00353,63.1,24.6,39.9559,-75.18598,ACTIVE,12.192,12.384,13.03,435.315,1.719,15.353,19.81,
2023-07-14T05:59:13Z,2023-07-14T01:59:13Z,MOD-00353,62.9,24.6,39.9559,-75.18598,ACTIVE,12.096,12.274,12.529,427.657,1.717,10.514,19.55,
2023-07-14T05:58:13Z,2023-07-14T01:58:13Z,MOD-00353,62.8,24.6,39.9559,-75.18598,ACTIVE,12.077,12.228,12.441,430.602,1.716,11.208,20.215,
2023-07-14T05:57:13Z,2023-07-14T01:57:13Z,MOD-00353,62.5,24.6,39.9559,-75.18598,ACTIVE,11.722,11.897,12.145,426.299,1.713,9.517,19.35,
2023-07-14T05:56:13Z,2023-07-14T01:56:13Z,MOD-00353,62.4,24.6,39.9559,-75.18598,ACTIVE,11.632,11.726,13.68,425.549,1.712,10.014,19.38,
2023-07-14T05:55:13Z,2023-07-14T01:55:13Z,MOD-00353,62.3,24.6,39.9559,-75.18598,ACTIVE,12.153,12.257,12.291,417.41,1.711,10.857,19.093,
2023-07-14T05:54:13Z,2023-07-14T01:54:13Z,MOD-00353,61.8,24.6,39.9559,-75.18598,ACTIVE,12.27,12.398,12.941,418.176,1.791,20.529,19.873,
2023-07-14T05:53:13Z,2023-07-14T01:53:13Z,MOD-00353,61.2,24.6,39.9559,-75.18598,ACTIVE,12.814,12.915,13.459,415.318,1.786,22.288,20.68,
2023-07-14T05:52:13Z,2023-07-14T01:52:13Z,MOD-00353,59.2,24.6,39.9559,-75.18598,ACTIVE,13.014,13.117,13.872,417.559,1.57,6.36,23.752,
2023-07-14T04:41:13Z,2023-07-14T00:41:13Z,MOD-00353,57.5,24.6,39.9559,-75.18598,ACTIVE,13.216,13.453,15.55,442.165,2.41,4.689,24.222,
2023-07-14T04:40:13Z,2023-07-14T00:40:13Z,MOD-00353,57.6,24.7,39.9559,-75.18598,ACTIVE,12.225,12.462,14.487,441.792,2.262,4.64,21.727,
2023-07-14T04:39:13Z,2023-07-14T00:39:13Z,MOD-00353,57.2,24.7,39.9559,-75.18598,ACTIVE,13.396,13.521,15.285,447.412,2.343,4.923,23.689,
2023-07-14T04:38:13Z,2023-07-14T00:38:13Z,MOD-00353,57.8,24.7,39.9559,-75.18598,ACTIVE,13.457,13.6,19.587,437.545,2.246,4.504,22.286,
2023-07-14T04:37:13Z,2023-07-14T00:37:13Z,MOD-00353,57.5,24.7,39.9559,-75.18598,ACTIVE,13.473,13.684,15.196,439.4,2.349,4.424,23.914,
2023-07-14T04:36:13Z,2023-07-14T00:36:13Z,MOD-00353,57.4,24.7,39.9559,-75.18598,ACTIVE,13.22,13.392,13.508,446.86,2.348,4.989,23.941,
2023-07-14T04:35:13Z,2023-07-14T00:35:13Z,MOD-00353,57.8,24.7,39.9559,-75.18598,ACTIVE,13.247,13.405,13.478,442.06,2.25,4.787,24.756,
2023-07-14T04:34:13Z,2023-07-14T00:34:13Z,MOD-00353,57.2,24.8,39.9559,-75.18598,ACTIVE,13.079,13.16,13.199,450.804,2.284,3.937,23.69,
2023-07-14T04:33:13Z,2023-07-14T00:33:13Z,MOD-00353,61.3,24.8,39.9559,-75.18598,ACTIVE,13.207,13.391,13.463,445.019,1.64,10.763,18.446,
2023-07-14T04:32:13Z,2023-07-14T00:32:13Z,MOD-00353,62.3,24.7,39.9559,-75.18598,ACTIVE,12.182,12.368,12.962,449.127,1.711,9.944,21.625,
2023-07-14T03:56:13Z,2023-07-13T23:56:13Z,MOD-00353,62.2,24.7,39.9559,-75.18598,ACTIVE,11.994,12.116,13.59,448.788,1.71,11.15,21.654,
2023-07-14T03:55:13Z,2023-07-13T23:55:13Z,MOD-00353,62.1,24.7,39.9559,-75.18598,ACTIVE,12.87,13.052,13.351,444.343,1.709,12.412,22.315,
2023-07-14T03:54:13Z,2023-07-13T23:54:13Z,MOD-00353,62.2,24.7,39.9559,-75.18598,ACTIVE,12.7,12.939,13.085,445.504,1.71,11.017,21.97,
2023-07-14T03:53:13Z,2023-07-13T23:53:13Z,MOD-00353,62.3,24.6,39.9559,-75.18598,ACTIVE,13.034,13.214,13.321,444.504,1.711,11.09,22.579,
2023-07-14T03:52:13Z,2023-07-13T23:52:13Z,MOD-00353,62.2,24.6,39.9559,-75.18598,ACTIVE,13.099,13.253,17.009,450.322,1.71,11.183,22.29,
2023-07-14T03:02:04Z,2023-07-13T23:02:04Z,MOD-00353,55.5,24.6,39.9559,-75.18598,ACTIVE,13.602,13.745,13.783,438.249,2.376,3.277,25.69,
2023-07-14T03:01:04Z,2023-07-13T23:01:04Z,MOD-00353,55.9,24.6,39.9559,-75.18598,ACTIVE,13.54,13.832,14.064,447.817,2.396,3.822,26.193,
2023-07-14T03:00:04Z,2023-07-13T23:00:04Z,MOD-00353,55.2,24.6,39.9559,-75.18598,ACTIVE,12.797,12.929,14.78,445.03,2.381,5.135,26.38,
2023-07-14T02:59:04Z,2023-07-13T22:59:04Z,MOD-00353,55.7,24.7,39.9559,-75.18598,ACTIVE,13.397,13.582,13.658,452.172,2.398,4.477,26.246,
2023-07-14T02:58:04Z,2023-07-13T22:58:04Z,MOD-00353,56.1,24.7,39.9559,-75.18598,ACTIVE,14.7,14.927,15.639,447.783,2.317,5.953,26.445,
2023-07-14T02:46:55Z,2023-07-13T22:46:55Z,MOD-00353,61.2,24.6,39.9559,-75.18598,ACTIVE,13.789,14.098,14.209,,,,,
2023-07-14T02:45:55Z,2023-07-13T22:45:55Z,MOD-00353,61.3,24.5,39.9559,-75.18598,ACTIVE,13.105,13.397,15.353,,,,,
2023-07-14T02:44:55Z,2023-07-13T22:44:55Z,MOD-00353,61.3,24.5,39.9559,-75.18598,ACTIVE,13.114,13.453,15.458,,,,,
2023-07-14T02:43:55Z,2023-07-13T22:43:55Z,MOD-00353,61.3,24.5,39.9559,-75.18598,ACTIVE,13.588,14.015,17.337,,,,,
2023-07-14T02:42:55Z,2023-07-13T22:42:55Z,MOD-00353,61.4,24.5,39.9559,-75.18598,ACTIVE,12.447,12.874,13.529,,,,,
2023-07-14T01:14:55Z,2023-07-13T21:14:55Z,MOD-00353,59.1,24.6,39.9559,-75.18598,ACTIVE,12.921,13.254,14.754,459.502,1.557,13.501,25.648,
2023-07-14T01:13:55Z,2023-07-13T21:13:55Z,MOD-00353,59.0,24.6,39.9559,-75.18598,ACTIVE,13.119,13.462,14.827,459.573,1.558,11.76,25.674,
2023-07-14T01:12:55Z,2023-07-13T21:12:55Z,MOD-00353,59.1,24.6,39.9559,-75.18598,ACTIVE,12.838,13.082,15.002,452.113,1.569,22.733,25.648,
2023-07-14T01:11:55Z,2023-07-13T21:11:55Z,MOD-00353,58.9,24.6,39.9559,-75.18598,ACTIVE,12.832,13.145,14.616,455.128,1.557,11.399,25.701,
2023-07-14T01:10:55Z,2023-07-13T21:10:55Z,MOD-00353,59.0,24.6,39.9559,-75.18598,ACTIVE,11.694,11.99,12.853,452.184,1.559,16.969,25.674,
2023-07-14T01:09:55Z,2023-07-13T21:09:55Z,MOD-00353,59.1,24.6,39.9559,-75.18598,ACTIVE,12.712,12.892,18.264,452.934,1.569,13.527,25.648,
2023-07-14T01:08:55Z,2023-07-13T21:08:55Z,MOD-00353,58.9,24.6,39.9559,-75.18598,ACTIVE,13.368,13.533,15.78,455.539,1.557,12.107,25.701,
2023-07-14T01:07:55Z,2023-07-13T21:07:55Z,MOD-00353,59.0,24.5,39.9559,-75.18598,ACTIVE,12.014,12.216,12.477,451.665,1.556,12.132,25.989,
2023-07-14T01:06:55Z,2023-07-13T21:06:55Z,MOD-00353,59.0,24.5,39.9559,-75.18598,ACTIVE,12.698,12.823,13.215,455.36,1.557,12.132,25.677,
2023-07-14T01:05:55Z,2023-07-13T21:05:55Z,MOD-00353,59.0,24.5,39.9559,-75.18598,ACTIVE,12.219,12.391,12.682,442.634,1.558,22.154,25.677,
2023-07-14T00:34:55Z,2023-07-13T20:34:55Z,MOD-00353,57.8,24.6,39.9559,-75.18598,ACTIVE,12.298,12.435,13.033,446.057,2.323,10.862,26.612,
2023-07-14T00:33:55Z,2023-07-13T20:33:55Z,MOD-00353,57.8,24.5,39.9559,-75.18598,ACTIVE,12.45,12.633,12.968,447.591,2.335,11.119,26.614,
2023-07-14T00:32:55Z,2023-07-13T20:32:55Z,MOD-00353,57.7,24.5,39.9559,-75.18598,ACTIVE,11.79,11.91,12.372,443.968,2.328,10.618,26.949,
2023-07-14T00:31:55Z,2023-07-13T20:31:55Z,MOD-00353,57.6,24.5,39.9559,-75.18598,ACTIVE,11.592,11.773,12.455,444.449,2.415,10.312,26.358,
2023-07-14T00:30:55Z,2023-07-13T20:30:55Z,MOD-00353,57.5,24.5,39.9559,-75.18598,ACTIVE,12.376,12.444,12.63,438.363,2.419,10.292,26.075,
2023-07-14T00:29:55Z,2023-07-13T20:29:55Z,MOD-00353,57.3,24.5,39.9559,-75.18598,ACTIVE,12.18,12.267,12.646,438.505,2.424,13.166,27.053,
2023-07-14T00:28:55Z,2023-07-13T20:28:55Z,MOD-00353,57.1,24.5,39.9559,-75.18598,ACTIVE,11.956,12.085,12.92,434.131,2.428,22.926,25.873,
2023-07-14T00:27:55Z,2023-07-13T20:27:55Z,MOD-00353,56.8,24.5,39.9559,-75.18598,ACTIVE,11.383,11.481,13.119,435.576,2.389,23.175,25.953,
2023-07-14T00:26:55Z,2023-07-13T20:26:55Z,MOD-00353,56.2,24.5,39.9559,-75.18598,ACTIVE,12.115,12.268,12.306,432.718,2.404,22.963,26.42,
2023-07-14T00:25:55Z,2023-07-13T20:25:55Z,MOD-00353,55.5,24.5,39.9559,-75.18598,ACTIVE,12.452,12.513,13.057,431.573,2.373,22.756,28.437,
2023-07-13T23:14:55Z,2023-07-13T19:14:55Z,MOD-00353,51.1,24.6,39.9559,-75.18598,ACTIVE,10.667,10.795,11.367,420.438,3.147,8.582,31.937,
2023-07-13T23:13:55Z,2023-07-13T19:13:55Z,MOD-00353,51.4,24.6,39.9559,-75.18598,ACTIVE,10.767,10.963,11.427,414.067,2.415,8.197,32.46,
2023-07-13T23:12:55Z,2023-07-13T19:12:55Z,MOD-00353,51.2,24.6,39.9559,-75.18598,ACTIVE,11.103,11.163,11.357,419.956,2.414,8.347,33.103,
2023-07-13T23:11:55Z,2023-07-13T19:11:55Z,MOD-00353,51.0,24.7,39.9559,-75.18598,ACTIVE,11.623,11.662,12.049,421.438,3.149,9.658,32.851,
2023-07-13T23:10:55Z,2023-07-13T19:10:55Z,MOD-00353,51.0,24.7,39.9559,-75.18598,ACTIVE,11.702,11.84,12.6,425.543,3.149,9.773,33.148,
2023-07-13T23:09:55Z,2023-07-13T19:09:55Z,MOD-00353,51.0,24.7,39.9559,-75.18598,ACTIVE,12.329,12.401,12.637,427.185,3.149,9.608,33.445,
2023-07-13T23:08:55Z,2023-07-13T19:08:55Z,MOD-00353,51.1,24.7,39.9559,-75.18598,ACTIVE,11.67,11.807,11.89,434.092,3.147,8.736,34.313,
2023-07-13T23:07:55Z,2023-07-13T19:07:55Z,MOD-00353,53.2,24.7,39.9559,-75.18598,ACTIVE,10.585,10.687,10.687,429.728,2.531,5.994,28.721,
2023-07-13T23:06:55Z,2023-07-13T19:06:55Z,MOD-00353,54.8,24.7,39.9559,-75.18598,ACTIVE,10.933,11.021,11.259,426.128,2.378,20.426,31.041,
2023-07-13T23:05:55Z,2023-07-13T19:05:55Z,MOD-00353,54.9,24.7,39.9559,-75.18598,ACTIVE,11.165,11.293,22.447,428.11,2.382,12.105,30.713,
2023-07-13T23:04:55Z,2023-07-13T19:04:55Z,MOD-00353,54.8,24.7,39.9559,-75.18598,ACTIVE,11.656,11.748,12.301,433.517,2.308,15.978,30.13,
2023-07-13T23:03:55Z,2023-07-13T19:03:55Z,MOD-00353,54.7,24.7,39.9559,-75.18598,ACTIVE,11.216,11.329,11.782,428.662,2.321,20.436,30.155,
2023-07-13T23:02:55Z,2023-07-13T19:02:55Z,MOD-00353,54.8,24.7,39.9559,-75.18598,ACTIVE,12.19,12.383,13.18,429.002,2.378,20.174,29.827,
2023-07-13T23:01:55Z,2023-07-13T19:01:55Z,MOD-00353,54.9,24.6,39.9559,-75.18598,ACTIVE,10.458,10.599,10.678,431.286,2.296,12.037,30.412,
2023-07-13T23:00:55Z,2023-07-13T19:00:55Z,MOD-00353,54.9,24.6,39.9559,-75.18598,ACTIVE,11.377,11.575,11.655,431.286,2.296,8.872,30.108,
2023-07-13T22:04:55Z,2023-07-13T18:04:55Z,MOD-00353,50.1,24.7,39.9559,-75.18598,ACTIVE,11.168,11.403,12.044,427.003,3.275,7.276,33.655,
2023-07-13T22:03:55Z,2023-07-13T18:03:55Z,MOD-00353,50.8,24.7,39.9559,-75.18598,ACTIVE,10.403,10.584,11.101,426.916,3.197,7.886,29.34,
2023-07-13T22:02:55Z,2023-07-13T18:02:55Z,MOD-00353,53.9,24.7,39.9559,-75.18598,ACTIVE,10.891,11.119,13.856,427.588,2.332,19.651,30.353,
2023-07-13T22:01:55Z,2023-07-13T18:01:55Z,MOD-00353,54.1,24.7,39.9559,-75.18598,ACTIVE,11.484,11.732,11.958,424.983,2.316,19.75,30.908,
2023-07-13T22:00:55Z,2023-07-13T18:00:55Z,MOD-00353,53.9,24.7,39.9559,-75.18598,ACTIVE,11.539,11.614,11.801,427.999,2.344,12.116,30.655,
2023-07-13T21:59:55Z,2023-07-13T17:59:55Z,MOD-00353,53.9,24.7,39.9559,-75.18598,ACTIVE,10.748,10.847,12.958,424.715,2.331,19.651,30.353,
2023-07-13T21:58:55Z,2023-07-13T17:58:55Z,MOD-00353,53.9,24.7,39.9559,-75.18598,ACTIVE,11.097,11.28,13.262,428.82,2.345,19.651,30.957,
2023-07-13T21:57:55Z,2023-07-13T17:57:55Z,MOD-00353,53.8,24.6,39.9559,-75.18598,ACTIVE,10.096,10.405,16.244,421.804,2.348,10.555,30.681,
2023-07-13T21:56:55Z,2023-07-13T17:56:55Z,MOD-00353,53.8,24.6,39.9559,-75.18598,ACTIVE,10.921,11.043,11.823,422.625,2.348,10.555,29.775,
2023-07-13T21:55:55Z,2023-07-13T17:55:55Z,MOD-00353,53.9,24.6,39.9559,-75.18598,ACTIVE,10.507,10.675,10.714,424.196,2.346,10.673,30.355,
2023-07-13T21:14:55Z,2023-07-13T17:14:55Z,MOD-00353,53.0,24.5,39.9559,-75.18598,ACTIVE,10.38,10.547,10.67,412.823,2.41,13.412,28.171,
2023-07-13T21:13:55Z,2023-07-13T17:13:55Z,MOD-00353,52.8,24.5,39.9559,-75.18598,ACTIVE,10.576,10.73,16.146,416.249,2.407,13.28,28.824,
2023-07-13T21:12:55Z,2023-07-13T17:12:55Z,MOD-00353,52.3,24.5,39.9559,-75.18598,ACTIVE,11.236,11.369,11.925,413.32,2.407,10.114,29.252,
2023-07-13T21:11:55Z,2023-07-13T17:11:55Z,MOD-00353,50.9,24.5,39.9559,-75.18598,ACTIVE,10.538,10.654,20.788,413.904,3.197,8.068,32.283,
2023-07-13T21:10:55Z,2023-07-13T17:10:55Z,MOD-00353,49.6,24.5,39.9559,-75.18598,ACTIVE,10.675,10.845,11.07,412.774,3.223,8.739,31.414,
2023-07-13T21:09:55Z,2023-07-13T17:09:55Z,MOD-00353,49.8,24.5,39.9559,-75.18598,ACTIVE,10.382,10.542,10.669,413.453,3.219,9.555,31.365,
2023-07-13T21:08:55Z,2023-07-13T17:08:55Z,MOD-00353,49.9,24.5,39.9559,-75.18598,ACTIVE,9.954,10.075,10.116,412.561,3.216,8.396,31.931,
2023-07-13T21:07:55Z,2023-07-13T17:07:55Z,MOD-00353,49.7,24.6,39.9559,-75.18598,ACTIVE,10.76,11.016,11.367,405.422,3.283,8.84,31.391,
2023-07-13T21:06:55Z,2023-07-13T17:06:55Z,MOD-00353,49.5,24.6,39.9559,-75.18598,ACTIVE,10.292,10.484,10.913,417.879,3.286,7.97,31.734,
2023-07-13T21:05:55Z,2023-07-13T17:05:55Z,MOD-00353,49.5,24.6,39.9559,-75.18598,ACTIVE,10.333,10.457,13.49,413.364,3.286,8.752,32.618,
2023-07-13T20:39:55Z,2023-07-13T16:39:55Z,MOD-00353,50.8,24.5,39.9559,-75.18598,ACTIVE,10.523,10.703,17.081,410.691,3.199,7.805,32.307,
2023-07-13T20:38:55Z,2023-07-13T16:38:55Z,MOD-00353,49.6,24.5,39.9559,-75.18598,ACTIVE,10.464,10.614,10.744,414.006,3.224,6.563,32.299,
2023-07-13T20:37:55Z,2023-07-13T16:37:55Z,MOD-00353,49.5,24.5,39.9559,-75.18598,ACTIVE,10.053,10.146,16.048,412.845,3.23,8.696,31.439,
2023-07-13T20:36:55Z,2023-07-13T16:36:55Z,MOD-00353,49.3,24.6,39.9559,-75.18598,ACTIVE,10.043,10.217,10.86,411.864,3.259,8.15,31.489,
2023-07-13T20:35:55Z,2023-07-13T16:35:55Z,MOD-00353,49.5,24.6,39.9559,-75.18598,ACTIVE,10.107,10.24,11.398,421.163,3.286,6.657,32.029,
2023-07-13T20:34:55Z,2023-07-13T16:34:55Z,MOD-00353,49.4,24.6,39.9559,-75.18598,ACTIVE,10.616,10.756,16.072,414.666,3.258,8.081,31.759,
2023-07-13T20:33:55Z,2023-07-13T16:33:55Z,MOD-00353,49.4,24.6,39.9559,-75.18598,ACTIVE,10.323,10.449,15.764,416.719,3.229,4.66,32.053,
2023-07-13T20:32:55Z,2023-07-13T16:32:55Z,MOD-00353,49.4,24.7,39.9559,-75.18598,ACTIVE,10.082,10.213,10.625,417.237,3.257,5.036,31.76,
2023-07-13T20:31:55Z,2023-07-13T16:31:55Z,MOD-00353,49.2,24.7,39.9559,-75.18598,ACTIVE,10.928,11.039,11.354,424.769,3.258,4.475,31.221,
2023-07-13T20:30:55Z,2023-07-13T16:30:55Z,MOD-00353,49.5,24.7,39.9559,-75.18598,ACTIVE,9.963,10.136,10.262,430.303,3.284,5.135,32.324,
2023-07-13T20:09:55Z,2023-07-13T16:09:55Z,MOD-00353,53.2,24.5,39.9559,-75.18598,ACTIVE,11.239,11.495,12.882,432.796,2.413,10.934,28.722,
2023-07-13T20:08:55Z,2023-07-13T16:08:55Z,MOD-00353,52.6,24.5,39.9559,-75.18598,ACTIVE,11.469,11.595,12.379,430.759,2.41,10.704,30.376,
2023-07-13T20:07:55Z,2023-07-13T16:07:55Z,MOD-00353,51.2,24.5,39.9559,-75.18598,ACTIVE,10.686,10.927,11.248,430.932,2.459,8.339,31.914,
2023-07-13T20:06:55Z,2023-07-13T16:06:55Z,MOD-00353,50.3,24.5,39.9559,-75.18598,ACTIVE,10.481,10.562,11.111,432.392,3.165,6.974,30.946,
2023-07-13T20:05:55Z,2023-07-13T16:05:55Z,MOD-00353,50.4,24.6,39.9559,-75.18598,ACTIVE,11.333,11.541,14.978,435.303,3.163,8.885,31.81,
2023-07-13T19:45:56Z,2023-07-13T15:45:56Z,MOD-00353,55.4,24.6,39.9559,-75.18598,ACTIVE,11.588,11.893,23.279,451.046,2.377,4.459,30.899,
2023-07-13T19:44:56Z,2023-07-13T15:44:56Z,MOD-00353,55.4,24.6,39.9559,-75.18598,ACTIVE,11.664,11.987,14.661,448.583,2.377,4.459,30.29,
2023-07-13T19:43:56Z,2023-07-13T15:43:56Z,MOD-00353,55.5,24.6,39.9559,-75.18598,ACTIVE,12.245,12.511,13.791,450.154,2.403,4.419,30.265,
2023-07-13T19:42:56Z,2023-07-13T15:42:56Z,MOD-00353,55.6,24.6,39.9559,-75.18598,ACTIVE,12.518,12.691,13.703,452.546,2.401,4.538,29.63,
2023-07-13T19:41:56Z,2023-07-13T15:41:56Z,MOD-00353,55.6,24.6,39.9559,-75.18598,ACTIVE,12.179,12.368,18.832,439.82,2.401,4.629,30.241,
2023-07-13T19:40:56Z,2023-07-13T15:40:56Z,MOD-00353,55.5,24.5,39.9559,-75.18598,ACTIVE,11.656,11.826,11.826,442.246,2.404,6.201,29.658,
2023-07-13T19:39:56Z,2023-07-13T15:39:56Z,MOD-00353,55.4,24.5,39.9559,-75.18598,ACTIVE,12.207,12.423,12.932,438.212,2.379,6.514,29.378,
2023-07-13T19:38:56Z,2023-07-13T15:38:56Z,MOD-00353,55.1,24.5,39.9559,-75.18598,ACTIVE,12.627,12.786,15.488,429.804,2.383,7.143,29.453,
2023-07-13T19:37:56Z,2023-07-13T15:37:56Z,MOD-00353,54.8,24.5,39.9559,-75.18598,ACTIVE,12.429,12.518,12.92,418.523,2.299,12.432,29.831,
2023-07-13T19:36:56Z,2023-07-13T15:36:56Z,MOD-00353,53.9,24.5,39.9559,-75.18598,ACTIVE,12.039,12.157,13.971,426.141,2.347,13.572,31.566,
2023-07-13T19:35:56Z,2023-07-13T15:35:56Z,MOD-00353,52.0,24.5,39.9559,-75.18598,ACTIVE,11.514,11.706,11.91,422.975,2.464,7.915,33.516,
2023-07-13T19:34:56Z,2023-07-13T15:34:56Z,MOD-00353,51.3,24.5,39.9559,-75.18598,ACTIVE,11.474,11.591,12.891,417.314,2.411,8.617,32.486,
2023-07-13T19:33:56Z,2023-07-13T15:33:56Z,MOD-00353,50.9,24.5,39.9559,-75.18598,ACTIVE,12.488,12.614,13.161,418.009,3.151,8.397,33.175,
